year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,3,25,2059,2100,-1,2342,32,-50,DL,2363,N707TW,JFK,LAX,317,2475,21,0,3/25/13 21:00
2013,3,25,2105,2045,20,2356,2357,-1,B6,677,N796JB,JFK,LAX,320,2475,20,45,3/25/13 20:00
2013,3,25,2118,2029,49,2334,2333,1,UA,771,N560UA,JFK,LAX,290,2475,20,29,3/25/13 20:00
2013,3,25,2151,2135,16,41,50,-9,AA,185,N328AA,JFK,LAX,324,2475,21,35,3/25/13 21:00
2013,3,25,,638,,,951,,UA,387,,EWR,LAX,,2454,6,38,3/25/13 6:00
2013,3,26,602,610,-8,954,925,29,UA,797,N502UA,JFK,LAX,342,2475,6,10,3/26/13 6:00
2013,3,26,638,638,0,925,951,-26,UA,387,N561UA,EWR,LAX,324,2454,6,38,3/26/13 6:00
2013,3,26,659,700,-1,1012,1030,-18,DL,763,N711ZX,JFK,LAX,339,2475,7,0,3/26/13 7:00
2013,3,26,709,710,-1,1026,1035,-9,VX,399,N642VA,JFK,LAX,345,2475,7,10,3/26/13 7:00
2013,3,26,711,715,-4,1003,1037,-34,B6,671,N637JB,JFK,LAX,323,2475,7,15,3/26/13 7:00
2013,3,26,728,730,-2,1033,1100,-27,AA,33,N324AA,JFK,LAX,336,2475,7,30,3/26/13 7:00
2013,3,26,831,831,0,1151,1158,-7,UA,1223,N12218,EWR,LAX,337,2454,8,31,3/26/13 8:00
2013,3,26,837,840,-3,1140,1150,-10,UA,443,N554UA,JFK,LAX,333,2475,8,40,3/26/13 8:00
2013,3,26,853,900,-7,1138,1220,-42,AA,1,N339AA,JFK,LAX,322,2475,9,0,3/26/13 9:00
2013,3,26,855,900,-5,1159,1224,-25,DL,120,N727TW,JFK,LAX,334,2475,9,0,3/26/13 9:00
2013,3,26,914,910,4,1204,1235,-31,VX,407,N633VA,JFK,LAX,327,2475,9,10,3/26/13 9:00
2013,3,26,1025,1030,-5,1307,1340,-33,AA,19,N320AA,JFK,LAX,324,2475,10,30,3/26/13 10:00
2013,3,26,1033,1034,-1,1334,1350,-16,UA,1735,N73291,EWR,LAX,337,2454,10,34,3/26/13 10:00
2013,3,26,1116,1115,1,1408,1424,-16,B6,673,N793JB,JFK,LAX,333,2475,11,15,3/26/13 11:00
2013,3,26,1122,1130,-8,1423,1437,-14,UA,703,N557UA,JFK,LAX,341,2475,11,30,3/26/13 11:00
2013,3,26,1155,1200,-5,1453,1511,-18,DL,863,N718TW,JFK,LAX,335,2475,12,0,3/26/13 12:00
2013,3,26,1157,1200,-3,1503,1510,-7,AA,3,N323AA,JFK,LAX,327,2475,12,0,3/26/13 12:00
2013,3,26,1318,1320,-2,1620,1628,-8,UA,1054,N12125,EWR,LAX,334,2454,13,20,3/26/13 13:00
2013,3,26,1333,1325,8,1634,1650,-16,VX,411,N640VA,JFK,LAX,342,2475,13,25,3/26/13 13:00
2013,3,26,1341,1345,-4,1650,1705,-15,AA,117,N335AA,JFK,LAX,337,2475,13,45,3/26/13 13:00
2013,3,26,1442,1445,-3,1744,1819,-35,DL,963,N704X,JFK,LAX,331,2475,14,45,3/26/13 14:00
2013,3,26,1506,1510,-4,1803,1818,-15,UA,1600,N14106,EWR,LAX,332,2454,15,10,3/26/13 15:00
2013,3,26,1550,1545,5,1839,1909,-30,UA,132,N19141,JFK,LAX,327,2475,15,45,3/26/13 15:00
2013,3,26,1551,1545,6,1859,1910,-11,AA,133,N319AA,JFK,LAX,342,2475,15,45,3/26/13 15:00
2013,3,26,1554,1600,-6,1854,1934,-40,DL,1461,N727TW,JFK,LAX,338,2475,16,0,3/26/13 16:00
2013,3,26,1626,1630,-4,1931,1954,-23,B6,675,N796JB,JFK,LAX,344,2475,16,30,3/26/13 16:00
2013,3,26,1638,1645,-7,2004,2005,-1,AA,181,N328AA,JFK,LAX,347,2475,16,45,3/26/13 16:00
2013,3,26,1656,1655,1,2020,2030,-10,VX,413,N625VA,JFK,LAX,351,2475,16,55,3/26/13 16:00
2013,3,26,1726,1725,1,2028,2100,-32,DL,127,N707TW,JFK,LAX,339,2475,17,25,3/26/13 17:00
2013,3,26,1752,1753,-1,2052,2105,-13,UA,535,N560UA,JFK,LAX,340,2475,17,53,3/26/13 17:00
2013,3,26,1752,1750,2,2103,2108,-5,UA,1721,N18223,EWR,LAX,348,2454,17,50,3/26/13 17:00
2013,3,26,1853,1900,-7,2158,2240,-42,DL,87,N705TW,JFK,LAX,341,2475,19,0,3/26/13 19:00
2013,3,26,1903,1820,43,2218,2150,28,AA,119,N3CBAA,EWR,LAX,340,2454,18,20,3/26/13 18:00
2013,3,26,1920,1905,15,2205,2225,-20,AA,21,N329AA,JFK,LAX,327,2475,19,5,3/26/13 19:00
2013,3,26,2009,2005,4,2321,2330,-9,VX,415,N634VA,JFK,LAX,348,2475,20,5,3/26/13 20:00
2013,3,26,2030,2029,1,2345,2333,12,UA,771,N596UA,JFK,LAX,337,2475,20,29,3/26/13 20:00
2013,3,26,2043,2045,-2,2358,2357,1,B6,677,N775JB,JFK,LAX,344,2475,20,45,3/26/13 20:00
2013,3,26,2057,2100,-3,8,32,-24,DL,2363,N624AG,JFK,LAX,343,2475,21,0,3/26/13 21:00
2013,3,26,2145,2135,10,54,50,4,AA,185,N324AA,JFK,LAX,346,2475,21,35,3/26/13 21:00
2013,3,27,604,610,-6,901,925,-24,UA,797,N554UA,JFK,LAX,338,2475,6,10,3/27/13 6:00
2013,3,27,637,638,-1,927,951,-24,UA,387,N538UA,EWR,LAX,331,2454,6,38,3/27/13 6:00
2013,3,27,657,700,-3,958,1030,-32,DL,763,N718TW,JFK,LAX,334,2475,7,0,3/27/13 7:00
2013,3,27,704,710,-6,1013,1035,-22,VX,399,N639VA,JFK,LAX,338,2475,7,10,3/27/13 7:00
2013,3,27,711,715,-4,1014,1037,-23,B6,671,N804JB,JFK,LAX,334,2475,7,15,3/27/13 7:00
2013,3,27,723,730,-7,1013,1100,-47,AA,33,N336AA,JFK,LAX,335,2475,7,30,3/27/13 7:00
2013,3,27,829,831,-2,1142,1158,-16,UA,1223,N17244,EWR,LAX,333,2454,8,31,3/27/13 8:00
2013,3,27,832,840,-8,1142,1150,-8,UA,443,N502UA,JFK,LAX,333,2475,8,40,3/27/13 8:00
2013,3,27,855,900,-5,1223,1224,-1,DL,120,N711ZX,JFK,LAX,331,2475,9,0,3/27/13 9:00
2013,3,27,855,900,-5,1156,1220,-24,AA,1,N338AA,JFK,LAX,334,2475,9,0,3/27/13 9:00
2013,3,27,910,910,0,1226,1235,-9,VX,407,N623VA,JFK,LAX,338,2475,9,10,3/27/13 9:00
2013,3,27,1021,1030,-9,1318,1340,-22,AA,19,N323AA,JFK,LAX,336,2475,10,30,3/27/13 10:00
2013,3,27,1027,1029,-2,1319,1343,-24,UA,658,N834UA,EWR,LAX,329,2454,10,29,3/27/13 10:00
2013,3,27,1115,1115,0,1417,1424,-7,B6,673,N652JB,JFK,LAX,336,2475,11,15,3/27/13 11:00
2013,3,27,1120,1130,-10,1417,1437,-20,UA,703,N557UA,JFK,LAX,334,2475,11,30,3/27/13 11:00
2013,3,27,1157,1200,-3,1501,1510,-9,AA,3,N329AA,JFK,LAX,339,2475,12,0,3/27/13 12:00
2013,3,27,1158,1200,-2,1455,1511,-16,DL,863,N721TW,JFK,LAX,336,2475,12,0,3/27/13 12:00
2013,3,27,1323,1325,-2,1633,1650,-17,VX,411,N633VA,JFK,LAX,350,2475,13,25,3/27/13 13:00
2013,3,27,1324,1320,4,1626,1628,-2,UA,1054,N14102,EWR,LAX,334,2454,13,20,3/27/13 13:00
2013,3,27,1339,1345,-6,1650,1705,-15,AA,117,N339AA,JFK,LAX,344,2475,13,45,3/27/13 13:00
2013,3,27,1440,1445,-5,1759,1819,-20,DL,963,N706TW,JFK,LAX,342,2475,14,45,3/27/13 14:00
2013,3,27,1516,1510,6,1812,1818,-6,UA,1584,N14121,EWR,LAX,331,2454,15,10,3/27/13 15:00
2013,3,27,1541,1545,-4,1901,1910,-9,AA,133,N320AA,JFK,LAX,337,2475,15,45,3/27/13 15:00
2013,3,27,1545,1545,0,1904,1909,-5,UA,132,N14106,JFK,LAX,339,2475,15,45,3/27/13 15:00
2013,3,27,1555,1600,-5,1918,1934,-16,DL,1461,N711ZX,JFK,LAX,338,2475,16,0,3/27/13 16:00
2013,3,27,1635,1630,5,1933,1954,-21,B6,675,N585JB,JFK,LAX,340,2475,16,30,3/27/13 16:00
2013,3,27,1641,1645,-4,1953,2005,-12,AA,181,N324AA,JFK,LAX,341,2475,16,45,3/27/13 16:00
2013,3,27,1700,1655,5,2018,2030,-12,VX,413,N629VA,JFK,LAX,345,2475,16,55,3/27/13 16:00
2013,3,27,1720,1725,-5,2030,2100,-30,DL,127,N624AG,JFK,LAX,333,2475,17,25,3/27/13 17:00
2013,3,27,1749,1753,-4,2059,2105,-6,UA,535,N596UA,JFK,LAX,341,2475,17,53,3/27/13 17:00
2013,3,27,1752,1750,2,2033,2108,-35,UA,1721,N12216,EWR,LAX,322,2454,17,50,3/27/13 17:00
2013,3,27,1816,1820,-4,2109,2150,-41,AA,119,N3FLAA,EWR,LAX,332,2454,18,20,3/27/13 18:00
2013,3,27,1855,1900,-5,2212,2240,-28,DL,87,N707TW,JFK,LAX,333,2475,19,0,3/27/13 19:00
2013,3,27,1900,1905,-5,2224,2225,-1,AA,21,N335AA,JFK,LAX,336,2475,19,5,3/27/13 19:00
2013,3,27,2007,2005,2,2328,2330,-2,VX,415,N637VA,JFK,LAX,342,2475,20,5,3/27/13 20:00
2013,3,27,2034,2029,5,2346,2333,13,UA,771,N505UA,JFK,LAX,331,2475,20,29,3/27/13 20:00
2013,3,27,2038,2045,-7,2400,2357,3,B6,677,N625JB,JFK,LAX,340,2475,20,45,3/27/13 20:00
2013,3,27,2056,2100,-4,10,32,-22,DL,2363,N722TW,JFK,LAX,335,2475,21,0,3/27/13 21:00
2013,3,27,2134,2135,-1,49,50,-1,AA,185,N336AA,JFK,LAX,337,2475,21,35,3/27/13 21:00
2013,3,28,601,610,-9,927,925,2,UA,797,N555UA,JFK,LAX,337,2475,6,10,3/28/13 6:00
2013,3,28,634,638,-4,929,951,-22,UA,387,N535UA,EWR,LAX,325,2454,6,38,3/28/13 6:00
2013,3,28,713,715,-2,1026,1037,-11,B6,671,N705JB,JFK,LAX,333,2475,7,15,3/28/13 7:00
2013,3,28,713,710,3,1027,1035,-8,VX,399,N630VA,JFK,LAX,344,2475,7,10,3/28/13 7:00
2013,3,28,724,730,-6,1028,1100,-32,AA,33,N319AA,JFK,LAX,343,2475,7,30,3/28/13 7:00
2013,3,28,749,700,49,1037,1030,7,DL,763,N721TW,JFK,LAX,321,2475,7,0,3/28/13 7:00
2013,3,28,826,831,-5,1135,1151,-16,UA,1223,N75854,EWR,LAX,335,2454,8,31,3/28/13 8:00
2013,3,28,847,840,7,1146,1150,-4,UA,443,N596UA,JFK,LAX,338,2475,8,40,3/28/13 8:00
2013,3,28,853,900,-7,1140,1220,-40,AA,1,N328AA,JFK,LAX,324,2475,9,0,3/28/13 9:00
2013,3,28,859,900,-1,1200,1224,-24,DL,120,N707TW,JFK,LAX,333,2475,9,0,3/28/13 9:00
2013,3,28,909,910,-1,1218,1235,-17,VX,407,N629VA,JFK,LAX,345,2475,9,10,3/28/13 9:00
2013,3,28,1026,1030,-4,1318,1340,-22,AA,19,N327AA,JFK,LAX,332,2475,10,30,3/28/13 10:00
2013,3,28,1036,1034,2,1333,1350,-17,UA,1735,N76522,EWR,LAX,328,2454,10,34,3/28/13 10:00
2013,3,28,1110,1115,-5,1414,1424,-10,B6,673,N535JB,JFK,LAX,336,2475,11,15,3/28/13 11:00
2013,3,28,1118,1130,-12,1405,1437,-32,UA,703,N557UA,JFK,LAX,326,2475,11,30,3/28/13 11:00
2013,3,28,1155,1200,-5,1506,1511,-5,DL,863,N624AG,JFK,LAX,334,2475,12,0,3/28/13 12:00
2013,3,28,1155,1200,-5,1449,1510,-21,AA,3,N338AA,JFK,LAX,332,2475,12,0,3/28/13 12:00
2013,3,28,1318,1320,-2,1619,1628,-9,UA,1054,N13110,EWR,LAX,339,2454,13,20,3/28/13 13:00
2013,3,28,1321,1325,-4,1627,1650,-23,VX,411,N626VA,JFK,LAX,343,2475,13,25,3/28/13 13:00
2013,3,28,1340,1345,-5,1632,1705,-33,AA,117,N323AA,JFK,LAX,327,2475,13,45,3/28/13 13:00
2013,3,28,1443,1445,-2,1759,1819,-20,DL,963,N718TW,JFK,LAX,335,2475,14,45,3/28/13 14:00
2013,3,28,1540,1510,30,1848,1818,30,UA,1665,N67134,EWR,LAX,339,2454,15,10,3/28/13 15:00
2013,3,28,1546,1545,1,1900,1910,-10,AA,133,N332AA,JFK,LAX,337,2475,15,45,3/28/13 15:00
2013,3,28,1555,1545,10,1925,1909,16,UA,132,N14102,JFK,LAX,345,2475,15,45,3/28/13 15:00
2013,3,28,1600,1600,0,1933,1934,-1,DL,1461,N727TW,JFK,LAX,334,2475,16,0,3/28/13 16:00
2013,3,28,1645,1645,0,1954,2005,-11,AA,181,N336AA,JFK,LAX,336,2475,16,45,3/28/13 16:00
2013,3,28,1655,1630,25,2008,1954,14,B6,675,N806JB,JFK,LAX,339,2475,16,30,3/28/13 16:00
2013,3,28,1703,1655,8,2013,2030,-17,VX,413,N642VA,JFK,LAX,343,2475,16,55,3/28/13 16:00
2013,3,28,1724,1725,-1,2036,2100,-24,DL,127,N722TW,JFK,LAX,338,2475,17,25,3/28/13 17:00
2013,3,28,1749,1753,-4,2039,2105,-26,UA,535,N505UA,JFK,LAX,328,2475,17,53,3/28/13 17:00
2013,3,28,1804,1750,14,2104,2101,3,UA,1139,N57857,EWR,LAX,320,2454,17,50,3/28/13 17:00
2013,3,28,1805,1820,-15,2121,2150,-29,AA,119,N3EYAA,EWR,LAX,335,2454,18,20,3/28/13 18:00
2013,3,28,1858,1905,-7,2155,2225,-30,AA,21,N324AA,JFK,LAX,334,2475,19,5,3/28/13 19:00
2013,3,28,1900,1900,0,2224,2240,-16,DL,87,N707TW,JFK,LAX,346,2475,19,0,3/28/13 19:00
2013,3,28,2006,2005,1,2339,2330,9,VX,415,N623VA,JFK,LAX,336,2475,20,5,3/28/13 20:00
2013,3,28,2025,2029,-4,2315,2333,-18,UA,771,N502UA,JFK,LAX,320,2475,20,29,3/28/13 20:00
2013,3,28,2054,2045,9,2352,2357,-5,B6,677,N794JB,JFK,LAX,334,2475,20,45,3/28/13 20:00
2013,3,28,2059,2100,-1,2353,32,-39,DL,2363,N713TW,JFK,LAX,324,2475,21,0,3/28/13 21:00
2013,3,28,2156,2135,21,51,50,1,AA,185,N320AA,JFK,LAX,325,2475,21,35,3/28/13 21:00
2013,3,29,604,610,-6,900,925,-25,UA,797,N555UA,JFK,LAX,329,2475,6,10,3/29/13 6:00
2013,3,29,656,638,18,937,951,-14,UA,387,N567UA,EWR,LAX,319,2454,6,38,3/29/13 6:00
2013,3,29,700,700,0,1034,1030,4,DL,763,N711ZX,JFK,LAX,350,2475,7,0,3/29/13 7:00
2013,3,29,708,710,-2,1020,1035,-15,VX,399,N634VA,JFK,LAX,336,2475,7,10,3/29/13 7:00
2013,3,29,710,715,-5,1017,1037,-20,B6,671,N641JB,JFK,LAX,334,2475,7,15,3/29/13 7:00
2013,3,29,727,730,-3,1020,1100,-40,AA,33,N327AA,JFK,LAX,327,2475,7,30,3/29/13 7:00
2013,3,29,838,840,-2,1140,1150,-10,UA,443,N512UA,JFK,LAX,334,2475,8,40,3/29/13 8:00
2013,3,29,838,831,7,1147,1151,-4,UA,1223,N56859,EWR,LAX,315,2454,8,31,3/29/13 8:00
2013,3,29,854,900,-6,1200,1220,-20,AA,1,N332AA,JFK,LAX,327,2475,9,0,3/29/13 9:00
2013,3,29,915,900,15,1230,1221,9,DL,120,N727TW,JFK,LAX,342,2475,9,0,3/29/13 9:00
2013,3,29,941,910,31,1247,1235,12,VX,407,N630VA,JFK,LAX,342,2475,9,10,3/29/13 9:00
2013,3,29,1027,1030,-3,1332,1340,-8,AA,19,N336AA,JFK,LAX,337,2475,10,30,3/29/13 10:00
2013,3,29,1028,1031,-3,1325,1347,-22,UA,1401,N27239,EWR,LAX,333,2454,10,31,3/29/13 10:00
2013,3,29,1110,1115,-5,1410,1424,-14,B6,673,N646JB,JFK,LAX,338,2475,11,15,3/29/13 11:00
2013,3,29,1123,1130,-7,1413,1437,-24,UA,703,N557UA,JFK,LAX,333,2475,11,30,3/29/13 11:00
2013,3,29,1149,1200,-11,1443,1510,-27,AA,3,N329AA,JFK,LAX,333,2475,12,0,3/29/13 12:00
2013,3,29,1156,1200,-4,1452,1511,-19,DL,863,N704X,JFK,LAX,330,2475,12,0,3/29/13 12:00
2013,3,29,1314,1320,-6,1610,1628,-18,UA,1054,N33103,EWR,LAX,324,2454,13,20,3/29/13 13:00
2013,3,29,1320,1325,-5,1624,1650,-26,VX,411,N628VA,JFK,LAX,341,2475,13,25,3/29/13 13:00
2013,3,29,1340,1345,-5,1633,1705,-32,AA,117,N319AA,JFK,LAX,332,2475,13,45,3/29/13 13:00
2013,3,29,1439,1445,-6,1750,1819,-29,DL,963,N721TW,JFK,LAX,332,2475,14,45,3/29/13 14:00
2013,3,29,1509,1510,-1,1752,1818,-26,UA,1600,N17139,EWR,LAX,324,2454,15,10,3/29/13 15:00
2013,3,29,1543,1545,-2,1901,1909,-8,UA,132,N14102,JFK,LAX,337,2475,15,45,3/29/13 15:00
2013,3,29,1548,1545,3,1913,1910,3,AA,133,N328AA,JFK,LAX,335,2475,15,45,3/29/13 15:00
2013,3,29,1554,1600,-6,1916,1934,-18,DL,1461,N705TW,JFK,LAX,331,2475,16,0,3/29/13 16:00
2013,3,29,1628,1630,-2,1921,1954,-33,B6,675,N807JB,JFK,LAX,334,2475,16,30,3/29/13 16:00
2013,3,29,1659,1655,4,2007,2030,-23,VX,413,N638VA,JFK,LAX,340,2475,16,55,3/29/13 16:00
2013,3,29,1722,1725,-3,2038,2100,-22,DL,127,N713TW,JFK,LAX,345,2475,17,25,3/29/13 17:00
2013,3,29,1744,1753,-9,2045,2105,-20,UA,535,N502UA,JFK,LAX,335,2475,17,53,3/29/13 17:00
2013,3,29,1747,1645,62,2043,2005,38,AA,181,N320AA,JFK,LAX,337,2475,16,45,3/29/13 16:00
2013,3,29,1811,1820,-9,2137,2150,-13,AA,119,N3ATAA,EWR,LAX,335,2454,18,20,3/29/13 18:00
2013,3,29,1817,1750,27,2140,2101,39,UA,1139,N75853,EWR,LAX,335,2454,17,50,3/29/13 17:00
2013,3,29,1911,1905,6,2157,2225,-28,AA,21,N324AA,JFK,LAX,325,2475,19,5,3/29/13 19:00
2013,3,29,2002,2005,-3,2301,2330,-29,VX,415,N640VA,JFK,LAX,335,2475,20,5,3/29/13 20:00
2013,3,29,2032,1900,92,2331,2240,51,DL,87,N722TW,JFK,LAX,328,2475,19,0,3/29/13 19:00
2013,3,29,2041,2045,-4,2348,2357,-9,B6,677,N796JB,JFK,LAX,327,2475,20,45,3/29/13 20:00
2013,3,29,2048,2029,19,2315,2333,-18,UA,771,N596UA,JFK,LAX,309,2475,20,29,3/29/13 20:00
2013,3,29,2055,2100,-5,1,32,-31,DL,2363,N624AG,JFK,LAX,334,2475,21,0,3/29/13 21:00
2013,3,29,2133,2135,-2,17,50,-33,AA,185,N327AA,JFK,LAX,320,2475,21,35,3/29/13 21:00
2013,3,30,600,600,0,914,915,-1,UA,797,N518UA,JFK,LAX,349,2475,6,0,3/30/13 6:00
2013,3,30,642,640,2,934,1000,-26,UA,387,N435UA,EWR,LAX,334,2454,6,40,3/30/13 6:00
2013,3,30,707,710,-3,1009,1035,-26,VX,399,N632VA,JFK,LAX,334,2475,7,10,3/30/13 7:00
2013,3,30,831,830,1,1148,1150,-2,UA,161,N75853,EWR,LAX,352,2454,8,30,3/30/13 8:00
2013,3,30,837,840,-3,1133,1147,-14,UA,228,N502UA,JFK,LAX,340,2475,8,40,3/30/13 8:00
2013,3,30,852,900,-8,1156,1220,-24,AA,1,N336AA,JFK,LAX,342,2475,9,0,3/30/13 9:00
2013,3,30,856,900,-4,1155,1224,-29,DL,120,N723TW,JFK,LAX,339,2475,9,0,3/30/13 9:00
2013,3,30,906,910,-4,1206,1235,-29,VX,407,N638VA,JFK,LAX,335,2475,9,10,3/30/13 9:00
2013,3,30,1024,1030,-6,1330,1340,-10,AA,19,N328AA,JFK,LAX,335,2475,10,30,3/30/13 10:00
2013,3,30,1111,1115,-4,1413,1424,-11,B6,673,N779JB,JFK,LAX,342,2475,11,15,3/30/13 11:00
2013,3,30,1120,1130,-10,1427,1437,-10,UA,703,N557UA,JFK,LAX,348,2475,11,30,3/30/13 11:00
2013,3,30,1153,1200,-7,1456,1510,-14,AA,3,N338AA,JFK,LAX,337,2475,12,0,3/30/13 12:00
2013,3,30,1156,1200,-4,1510,1508,2,DL,863,N707TW,JFK,LAX,350,2475,12,0,3/30/13 12:00
2013,3,30,1322,1325,-3,1629,1650,-21,VX,411,N625VA,JFK,LAX,345,2475,13,25,3/30/13 13:00
2013,3,30,1327,1320,7,1632,1628,4,UA,1584,N14118,EWR,LAX,347,2454,13,20,3/30/13 13:00
2013,3,30,1341,1345,-4,1727,1705,22,AA,117,N323AA,JFK,LAX,366,2475,13,45,3/30/13 13:00
2013,3,30,1452,1455,-3,1804,1825,-21,DL,963,N711ZX,JFK,LAX,346,2475,14,55,3/30/13 14:00
2013,3,30,1512,1515,-3,1831,1825,6,UA,1665,N17105,EWR,LAX,349,2454,15,15,3/30/13 15:00
2013,3,30,1537,1545,-8,1853,1910,-17,AA,133,N332AA,JFK,LAX,344,2475,15,45,3/30/13 15:00
2013,3,30,1539,1545,-6,1901,1857,4,UA,841,N508UA,JFK,LAX,347,2475,15,45,3/30/13 15:00
2013,3,30,1556,1600,-4,1919,1930,-11,DL,1461,N624AG,JFK,LAX,348,2475,16,0,3/30/13 16:00
2013,3,30,1635,1645,-10,1954,2005,-11,AA,181,N327AA,JFK,LAX,351,2475,16,45,3/30/13 16:00
2013,3,30,1650,1655,-5,2003,2030,-27,VX,413,N634VA,JFK,LAX,347,2475,16,55,3/30/13 16:00
2013,3,30,1745,1735,10,2102,2050,12,DL,17,N189DN,JFK,LAX,336,2475,17,35,3/30/13 17:00
2013,3,30,1755,1755,0,2110,2114,-4,B6,675,N646JB,JFK,LAX,338,2475,17,55,3/30/13 17:00
2013,3,30,1811,1820,-9,2136,2150,-14,AA,119,N3ENAA,EWR,LAX,349,2454,18,20,3/30/13 18:00
2013,3,30,1813,1750,23,2133,2055,38,UA,1721,N57852,EWR,LAX,321,2454,17,50,3/30/13 17:00
2013,3,30,1818,1833,-15,2125,2145,-20,UA,535,N596UA,JFK,LAX,346,2475,18,33,3/30/13 18:00
2013,3,30,1853,1900,-7,2207,2236,-29,DL,87,N706TW,JFK,LAX,339,2475,19,0,3/30/13 19:00
2013,3,30,1902,1905,-3,2205,2225,-20,AA,21,N320AA,JFK,LAX,333,2475,19,5,3/30/13 19:00
2013,3,30,1955,2005,-10,2306,2330,-24,VX,415,N630VA,JFK,LAX,351,2475,20,5,3/30/13 20:00
2013,3,30,2045,2045,0,2349,2357,-8,B6,677,N789JB,JFK,LAX,343,2475,20,45,3/30/13 20:00
2013,3,30,2128,2135,-7,32,50,-18,AA,185,N319AA,JFK,LAX,333,2475,21,35,3/30/13 21:00
2013,3,31,658,700,-2,1006,1030,-24,DL,763,N721TW,JFK,LAX,336,2475,7,0,3/31/13 7:00
2013,3,31,703,709,-6,1011,1032,-21,B6,671,N806JB,JFK,LAX,337,2475,7,9,3/31/13 7:00
2013,3,31,710,710,0,1043,1035,8,VX,399,N634VA,JFK,LAX,348,2475,7,10,3/31/13 7:00
2013,3,31,727,730,-3,1034,1100,-26,AA,33,N336AA,JFK,LAX,345,2475,7,30,3/31/13 7:00
2013,3,31,748,630,78,1042,943,59,UA,387,N572UA,EWR,LAX,329,2454,6,30,3/31/13 6:00
2013,3,31,829,830,-1,1132,1150,-18,UA,161,N57857,EWR,LAX,338,2454,8,30,3/31/13 8:00
2013,3,31,840,840,0,1214,1147,27,UA,443,N596UA,JFK,LAX,349,2475,8,40,3/31/13 8:00
2013,3,31,855,900,-5,1241,1224,17,DL,120,N711ZX,JFK,LAX,364,2475,9,0,3/31/13 9:00
2013,3,31,856,900,-4,1207,1220,-13,AA,1,N338AA,JFK,LAX,345,2475,9,0,3/31/13 9:00
2013,3,31,908,910,-2,1220,1235,-15,VX,407,N639VA,JFK,LAX,354,2475,9,10,3/31/13 9:00
2013,3,31,1026,1030,-4,1323,1340,-17,AA,19,N339AA,JFK,LAX,330,2475,10,30,3/31/13 10:00
2013,3,31,1030,1029,1,1337,1344,-7,UA,1605,N31412,EWR,LAX,344,2454,10,29,3/31/13 10:00
2013,3,31,1121,1105,16,1422,1409,13,B6,673,N658JB,JFK,LAX,340,2475,11,5,3/31/13 11:00
2013,3,31,1149,1200,-11,1443,1510,-27,AA,3,N320AA,JFK,LAX,337,2475,12,0,3/31/13 12:00
2013,3,31,1154,1200,-6,1505,1507,-2,UA,703,N554UA,JFK,LAX,345,2475,12,0,3/31/13 12:00
2013,3,31,1155,1200,-5,1515,1511,4,DL,863,N706TW,JFK,LAX,352,2475,12,0,3/31/13 12:00
2013,3,31,1323,1325,-2,1641,1650,-9,VX,411,N622VA,JFK,LAX,352,2475,13,25,3/31/13 13:00
2013,3,31,1343,1345,-2,1711,1705,6,AA,117,N329AA,JFK,LAX,354,2475,13,45,3/31/13 13:00
2013,3,31,1422,1320,62,1724,1630,54,UA,945,N418UA,EWR,LAX,345,2454,13,20,3/31/13 13:00
2013,3,31,1428,1430,-2,1737,1740,-3,UA,74,N14120,EWR,LAX,346,2454,14,30,3/31/13 14:00
2013,3,31,1437,1445,-8,1747,1819,-32,DL,963,N704X,JFK,LAX,351,2475,14,45,3/31/13 14:00
2013,3,31,1536,1545,-9,1843,1910,-27,AA,133,N328AA,JFK,LAX,345,2475,15,45,3/31/13 15:00
2013,3,31,1546,1545,1,1919,1904,15,UA,132,N17105,JFK,LAX,357,2475,15,45,3/31/13 15:00
2013,3,31,1553,1525,28,1901,1834,27,UA,1665,N19117,EWR,LAX,343,2454,15,25,3/31/13 15:00
2013,3,31,1556,1600,-4,1923,1934,-11,DL,1461,N727TW,JFK,LAX,350,2475,16,0,3/31/13 16:00
2013,3,31,1624,1630,-6,1942,1958,-16,B6,675,N779JB,JFK,LAX,355,2475,16,30,3/31/13 16:00
2013,3,31,1658,1645,13,2017,2005,12,AA,181,N319AA,JFK,LAX,350,2475,16,45,3/31/13 16:00
2013,3,31,1703,1655,8,2029,2030,-1,VX,413,N629VA,JFK,LAX,352,2475,16,55,3/31/13 16:00
2013,3,31,1748,1735,13,2107,2050,17,DL,17,N191DN,JFK,LAX,346,2475,17,35,3/31/13 17:00
2013,3,31,1751,1755,-4,2114,2107,7,UA,535,N510UA,JFK,LAX,351,2475,17,55,3/31/13 17:00
2013,3,31,1815,1820,-5,2157,2150,7,AA,119,N3CNAA,EWR,LAX,349,2454,18,20,3/31/13 18:00
2013,3,31,1853,1900,-7,2239,2240,-1,DL,87,N711ZX,JFK,LAX,354,2475,19,0,3/31/13 19:00
2013,3,31,1859,1905,-6,2251,2225,26,AA,21,N323AA,JFK,LAX,350,2475,19,5,3/31/13 19:00
2013,3,31,1859,1745,74,2214,2055,79,UA,1721,N75851,EWR,LAX,339,2454,17,45,3/31/13 17:00
2013,3,31,2005,2005,0,2328,2330,-2,VX,415,N638VA,JFK,LAX,349,2475,20,5,3/31/13 20:00
