default	credit.policy	installment	log.annual.inc	fico	inq.last.6mths	revol.bal	Validation
0	1	201.8	11.2897819	687	0	9640	0
0	1	74.55	11.09741	777	0	151	0
0	1	353.3	11.2515607	732	3	35873	0
0	1	339.69	11.4824663	682	1	9063	0
0	1	168.17	10.5965347	712	0	4009	0
1	1	290.96	10.5635432	667	0	298	0
0	1	100.4	11.0772073	697	0	16183	0
0	1	164.8	9.30565055	692	1	0	0
0	1	67.61	10.9150885	672	3	1083	0
0	1	669.33	10.9594011	722	1	18996	0
0	1	190.63	11.1562505	732	2	19298	0
0	1	720.42	11.695247	702	0	50307	0
0	1	401.6	10.7994939	707	0	13107	0
0	1	666	10.9150157	727	1	16947	0
0	1	156.1	10.6213274	752	1	1757	0
0	1	532.53	11.4721035	722	2	3146	0
0	1	662.68	11.1844214	742	3	11518	0
0	1	316.11	10.6213274	757	1	6999	0
0	1	115.97	10.9508066	707	1	2979	0
0	1	352.67	11.3205536	737	0	46429	0
0	1	324.49	11.695247	692	1	1664	0
0	1	472.38	11.6526874	732	0	28541	0
0	1	201.89	9.79812704	772	0	6954	0
0	1	31.06	10.3089527	772	0	11108	0
0	1	99.9	10.7144178	737	1	12719	0
0	1	101.41	10.1266311	682	1	2351	0
0	1	679.37	10.9331784	707	1	28296	0
0	1	72.71	10.5713169	742	1	1868	0
0	1	158.86	10.4632176	727	0	3657	0
0	1	504.5	11.6526874	702	2	12152	0
1	1	190.63	10.2035921	757	2	20873	0
0	1	608.42	11.7752897	702	0	33756	0
0	1	52.3	9.90348755	732	0	2927	0
0	1	174.9	10.9681983	687	3	2564	0
1	1	255.2	10.4994904	682	0	13847	0
0	1	317.72	11.040782	742	2	1947	0
0	1	280.97	10.6454249	797	0	5689	0
0	1	530.15	10.8198583	747	4	10740	0
0	1	78.05	10.6454249	737	1	967	0
0	1	622.22	11.0349542	707	0	9530	0
0	1	366.68	11.05089	777	0	29568	0
0	1	218.54	11.5898865	762	0	5872	0
0	1	240.15	11.1562505	692	3	16120	0
0	1	267.11	10.6454249	752	1	8493	0
0	1	216.97	10.3734912	752	0	18512	0
0	1	338.01	11.0020998	692	0	2263	0
0	1	401.6	10.8197783	712	0	15244	0
0	1	499.5	11.4709778	772	2	2139	0
0	1	666	11.1562505	722	1	2292	0
0	1	492.06	10.510532	752	2	2855	0
0	1	98.91	10.858999	707	0	11791	0
0	1	221.28	11.0044305	742	2	8441	0
0	1	339.69	11.5898865	702	1	23464	0
0	1	626.41	10.4341158	752	0	25008	0
0	1	312.19	10.8967393	792	0	89252	0
0	1	430.75	11.6526874	717	3	1731	0
0	1	430.75	10.933107	722	1	10915	0
0	1	186.36	11.6526874	772	0	13242	0
1	1	659.37	12.1652507	757	1	26330	0
0	1	324.31	10.3089527	692	3	23616	0
0	1	215.26	11.736069	697	2	2165	0
0	1	122.46	11.0821426	732	0	1450	0
0	1	156.1	10.318903	752	0	15813	0
1	1	176.65	10.8197783	747	1	1340	0
0	1	142.83	11.2644641	762	1	112055	0
0	1	138.47	10.7893191	707	1	3522	0
0	1	441.63	10.3011503	747	0	25716	0
1	1	720.42	11.3144745	677	0	9603	0
0	1	267.74	10.5965347	717	2	29140	0
0	1	540.12	11.0821426	772	1	9242	0
0	1	126.45	11.05089	742	0	2187	0
0	1	468.16	11.2644641	727	1	31236	0
0	1	317.72	10.8197783	757	0	0	0
0	1	686.12	11.9703503	692	0	77324	0
0	1	532.8	11.407565	717	2	5630	0
1	1	173.19	9.95227772	692	0	8688	0
0	1	344.44	10.8929544	732	3	9020	0
0	1	426.14	11.1844214	667	1	5422	0
0	1	689.51	11.05089	687	0	8004	0
1	1	421.89	11.4616322	702	3	34057	0
0	1	267.74	10.7144178	697	1	9929	0
0	1	74.93	10.6492746	757	0	13852	0
0	1	328.04	11.4403548	727	0	5960	0
0	1	156.1	11.0348897	752	1	15489	0
0	1	430.75	11.5806215	717	1	38433	0
0	1	659.37	11.3504065	792	0	760	0
0	1	533.46	11.1562505	732	3	15942	0
0	1	285.95	10.7130836	737	0	8654	0
0	1	207.87	11.3504065	762	0	5341	0
0	1	611.44	11.2252434	692	3	4389	0
0	1	78.7	11.0020998	697	2	3689	0
0	1	682.74	12.3238557	697	0	56558	0
0	1	200.8	10.4631033	687	0	3334	0
0	1	413.03	11.7752897	802	0	2563	0
0	1	262.4	10.4042628	672	0	1140	0
0	1	565.27	10.8197783	722	3	640	0
0	1	466.2	12.3238557	717	1	37629	0
0	1	642.14	11.678406	672	1	18938	0
0	1	368.55	10.7484971	752	0	1061	0
0	1	363.52	10.3089527	792	0	2324	0
1	1	554.53	10.9150885	672	0	22684	0
0	1	657.81	11.2897819	672	0	11184	0
0	1	461.71	10.0858091	752	0	13551	0
0	1	454.97	10.6735958	752	0	6698	0
0	1	167.34	10.5966347	692	0	15041	0
1	1	63.23	9.90368753	747	0	4622	0
0	1	669.33	12.0598901	722	1	23973	0
0	1	401.6	12.0668106	717	1	38384	0
0	1	313.34	11.3290026	742	0	6218	0
0	1	57.19	10.5320962	742	5	2940	0
0	1	666	11.5733242	732	1	22233	0
0	1	156.1	10.5844609	747	1	2326	0
0	1	142.98	9.80917687	792	1	70	0
0	1	492.06	10.9150157	767	2	13095	0
0	1	338.01	10.6955747	692	1	8540	0
0	1	322.71	10.3734912	792	7	1479	0
0	1	666	10.83695	732	1	26803	0
0	1	61.8	10.7144178	777	0	6669	0
1	1	430.88	10.5390056	712	0	5048	0
0	1	252.89	10.0604913	762	2	2296	0
0	1	262.43	11.736069	722	3	41568	0
0	1	519.68	11.407565	687	0	53896	0
0	1	415.74	10.5454467	682	1	12315	0
0	1	234.27	11.2898319	702	2	20125	0
0	1	457.61	11.1575639	732	0	27948	0
0	1	235.44	10.1266311	692	1	6355	0
0	1	249.75	11.2897819	717	2	653	0
1	1	510.37	10.858999	722	0	2652	0
0	1	499.5	11.3385721	722	0	22319	0
1	1	277.16	10.6454249	672	0	5626	0
0	1	314.88	10.4912742	732	1	2320	0
1	1	317.72	10.3089527	737	2	9152	0
0	1	497.86	11.134589	677	2	23626	0
0	1	573.5	12.3238557	702	3	109027	0
0	1	348.16	10.1658518	792	0	425	0
0	1	157.46	9.90348755	737	1	2644	0
1	1	331.34	10.4632176	717	0	5587	0
0	1	426.45	10.4912742	737	1	3636	0
0	1	220.88	11.4023514	697	2	27017	0
0	1	346.45	10.4339982	672	1	3918	0
0	1	109.27	10.3481734	767	0	1092	0
0	1	110.64	10.3889954	737	0	1092	0
1	1	186.26	10.8197783	672	1	9814	0
0	1	339.69	10.7490339	702	0	9114	0
0	1	126.45	10.7144178	762	1	7347	0
0	1	92.7	10.5453414	772	2	4088	0
0	1	659.37	12.5321482	777	2	1003	0
0	1	349.49	10.9852927	802	3	667	0
0	1	96.06	10.1266311	667	0	12995	0
0	1	156.1	11.2683029	747	1	13899	0
0	1	273.1	11.3621491	677	2	2149	0
0	1	422	10.9331784	722	0	3230	0
0	1	149.85	11.2118204	707	2	2698	0
0	1	85.62	11.2516127	667	2	575	0
0	1	441.6	11.6262542	702	1	46306	0
1	1	313.34	10.6919449	662	1	5776	0
0	1	633	11.0186291	762	2	5331	0
0	1	493.7	10.9150885	742	1	1691	0
0	1	349.49	10.8724466	742	1	25212	0
0	1	83.67	11.1561934	702	0	4403	0
0	1	656.07	11.6082356	772	2	67969	0
0	1	381.26	10.9508066	752	1	25577	0
1	1	229.86	9.86266556	667	0	0	0
0	1	339.69	11.0020998	702	0	6749	0
1	1	720.42	11.2036792	702	2	55912	0
0	1	662.68	11.2897819	742	0	20586	0
0	1	349.49	10.8197783	732	1	11557	0
0	1	642.14	11.3621026	677	0	4418	0
0	1	556.01	11.7752897	777	1	8651	0
0	1	397.44	10.9259385	687	1	16677	0
0	1	171.53	10.9266688	667	1	9685	0
1	1	206.86	10.5623538	767	5	4031	0
0	1	494.53	10.5966347	737	0	14274	0
0	1	686.12	11.1562505	687	1	27561	0
0	1	662.68	11.2897819	742	0	28091	0
0	1	263.75	10.4912742	727	1	2980	0
0	1	98.42	10.2035921	717	2	4502	0
0	1	482.1	10.7144178	717	0	25729	0
0	1	201.8	10.858999	682	2	9339	0
1	1	566.1	11.0588582	717	1	21441	0
0	1	279.89	11.0020998	717	0	16951	0
0	1	381.95	10.6428502	707	1	32720	0
0	1	499.5	10.7995756	722	0	11530	0
1	1	334.67	10.5966347	702	0	7722	0
0	1	546.2	11.2516127	687	0	17923	0
0	1	183.15	11.4824663	697	0	36428	0
0	1	176.65	10.5451309	672	1	5403	0
0	1	328.04	10.7144178	732	2	12253	0
0	1	215.7	9.79812704	727	0	7727	0
0	1	344.76	12.0137008	732	2	114393	0
0	1	265.08	11.238436	732	0	905	0
1	1	461.56	11.5991032	727	1	15812	0
0	1	202.81	10.9914264	682	0	6891	0
0	1	339.69	11.7117763	682	3	865	0
0	1	59.94	11.2514568	692	1	1836	0
0	1	156.1	11.5129255	752	1	15509	0
0	1	166.5	10.8874369	692	0	4819	0
1	1	462.27	10.4631033	687	0	18522	0
0	1	467.07	11.9829291	692	0	105576	0
0	1	311.11	10.22034	687	0	9666	0
0	1	236.61	10.2399598	687	0	2896	0
0	1	507.01	10.8589221	717	0	2425	0
0	1	349.49	11.8130301	762	3	2308	0
0	1	669.33	11.4053403	712	0	55770	0
0	1	492.06	11.2252434	767	0	5404	0
0	1	210.21	10.8198583	692	1	28565	0
1	1	511.16	10.9020585	742	5	15713	0
1	1	504.5	11.3736634	707	1	14045	0
0	1	105.61	10.5966347	757	0	12361	0
0	1	489.81	10.8197783	662	3	1221	0
0	1	289.57	10.7090702	677	2	8704	0
0	1	124.88	11.1470656	762	0	2976	0
0	1	77.65	12.133502	757	1	14063	0
0	1	476.58	11.6351785	792	0	19367	0
0	1	204.83	11.4721035	682	0	4417	0
0	1	156.1	11.05089	782	1	1137	0
1	1	682.74	11.1418618	742	7	13631	0
1	1	669.33	11.3504065	717	1	21621	0
1	1	172.33	9.61580548	707	0	6947	0
0	1	524.86	11.2515607	757	0	20015	0
0	1	706.59	10.9852927	762	1	11341	0
0	1	64.11	10.3089527	712	2	277	0
0	1	117.72	10.5186732	682	3	9868	0
0	1	599.4	11.6082356	722	1	15533	0
0	1	395.63	10.8197783	757	4	2071	0
0	1	737.94	11.9183906	667	0	29518	0
1	1	494.53	11.1913418	737	2	38876	0
1	1	548.9	10.7144178	682	0	9092	0
0	1	316.11	11.0020998	767	0	3252	0
0	1	116.55	11.6910717	692	2	25873	0
1	1	93.24	11.4616322	697	3	40868	0
0	1	549.45	11.2252434	717	0	43373	0
1	1	499.5	10.8197783	722	0	7322	0
0	1	410.87	11.9447079	717	1	452	0
0	1	69.24	10.7144178	717	2	6554	0
0	1	366.3	11.695247	707	1	9772	0
0	1	202.31	10.7342204	747	0	13010	0
0	1	659.37	10.5343337	767	0	5110	0
0	1	679.37	11.407565	707	0	17470	0
0	1	190.63	11.0020998	732	0	2731	0
0	1	815.61	12.2548628	722	1	30159	0
0	1	151.35	11.8494263	682	0	778	0
0	1	576.95	11.09741	737	1	18277	0
0	1	161.36	10.1266311	787	0	44834	0
0	1	292.53	11.1844214	682	2	13641	0
0	1	560.47	11.4721035	742	0	11265	0
0	1	273.1	11.2118204	677	1	9172	0
0	1	196.83	11.8515383	717	2	61431	0
1	1	497.01	11.0544285	732	1	26127	0
1	1	441.6	10.5888294	702	0	20688	0
0	1	395.63	10.0434234	777	4	0	0
0	1	234.27	10.9150885	697	0	28606	0
0	1	372.96	10.4912742	707	0	17715	0
0	1	317.72	11.2252434	737	1	36161	0
0	1	149.85	11.3385721	707	0	5	0
1	1	343.06	10.8685685	687	2	7573	0
0	1	426.45	10.9852927	742	0	25195	0
0	1	807.2	12.6115378	777	1	5068	0
0	1	346.45	12.0137008	722	0	27495	0
0	1	158.86	10.0858091	727	0	5089	0
0	1	172.38	11.0020998	712	1	3179	0
0	1	185.76	10.7144178	792	1	711	0
0	1	56.2	10.2111193	787	4	2701	0
0	1	432.26	11.0821426	677	0	19714	0
0	1	304.21	10.9681983	677	3	11274	0
0	1	57.41	9.99879773	722	0	1838	0
0	1	305.51	10.4125917	667	1	3244	0
0	1	98.42	10.0858091	722	0	6941	0
0	1	870.39	11.0020998	697	0	42430	0
0	1	554.32	11.0020998	677	1	36095	0
0	1	832.5	11.5375147	737	0	67492	0
0	1	169.85	10.2181523	677	1	8817	0
0	1	95.12	11.0992266	672	1	26343	0
0	1	866.13	11.2252434	792	2	3793	0
0	1	878.94	11.2898319	682	2	17426	0
0	1	166.5	10.4339982	697	3	2070	0
0	1	410.94	10.7536385	782	0	6049	0
0	1	827.41	11.8204102	697	0	124784	0
0	1	139.77	11.3965714	787	0	6986	0
0	1	499.5	11.3022044	767	1	7135	0
0	1	218.54	11.5617156	767	0	7283	0
0	1	217.42	10.7363967	772	2	1095	0
0	1	516.89	11.2252434	732	0	256	0
0	1	144.09	10.1264711	687	3	0	0
0	1	887.54	11.9183906	677	1	56883	0
0	1	333	11.1844214	712	3	36014	0
0	1	339.69	10.7144178	682	0	24223	0
1	1	835.57	11.736069	682	0	36598	0
0	1	492.21	10.7536385	687	0	14401	0
0	1	131.88	10.7363967	717	0	0	0
0	1	421.89	11.736069	662	2	61956	0
0	1	189.85	10.8197783	662	0	1487	0
0	1	682.74	11.3503595	707	2	197	0
1	1	397.61	11.2897819	732	1	11061	0
1	1	669.26	11.5805841	707	0	23075	0
0	1	317.93	11.0020998	702	0	13228	0
0	1	307.24	10.3089527	692	0	7171	0
0	1	568.93	11.2252434	727	1	4071	0
0	1	629.18	10.6688624	702	2	28607	0
0	1	497.01	10.4912742	742	2	0	0
0	1	97.49	9.61580548	667	1	456	0
1	1	703.15	11.6082356	717	0	22784	0
1	1	662.68	11.4616322	747	2	15773	0
0	1	417.79	10.8198583	667	1	6804	0
0	1	659.37	11.5129255	752	3	1492	0
1	1	815.61	11.8130301	717	1	26361	0
0	1	201.97	11.8775686	662	1	0	0
1	1	150.6	11.0020998	687	0	1916	0
0	1	163.76	9.54681261	677	2	3798	0
1	1	177.02	11.8277654	737	3	38084	0
0	1	840.83	10.933107	717	0	9880	0
0	1	532.8	11.0020998	712	0	12295	0
1	1	515.46	10.5966347	697	1	14876	0
0	1	261.04	10.5453414	717	0	25608	0
0	1	184.07	10.3089527	687	0	23509	0
0	1	443.78	10.9681293	682	3	17599	0
0	1	101.41	10.4912742	677	1	12905	0
0	1	190.23	11.1562505	692	3	48280	0
0	1	186.66	11.7117763	747	1	10817	0
0	1	662.68	11.1124479	742	1	19086	0
0	1	476.58	11.5327281	772	2	4054	0
1	1	301.2	11.884489	722	0	110441	0
0	1	281.26	11.407565	702	1	362	0
1	1	261.12	10.5186732	662	2	722	0
0	1	158.86	10.5453414	727	0	13862	0
0	1	706.74	11.0020998	687	1	4503	0
0	1	238.57	11.1561934	707	3	31485	0
0	1	206.52	11.116544	777	0	21760	0
0	1	874.66	11.5129255	692	0	24594	0
0	1	77.65	10.3734912	762	0	1641	0
0	1	281.26	11.0020998	672	2	0	0
0	1	51.21	10.3734912	682	2	286	0
0	1	213.23	11.134589	717	1	9846	0
0	1	105.9	11.0020998	727	0	32143	0
0	1	819.29	11.2897819	742	6	254	0
0	1	205.84	11.1561934	682	2	9442	0
0	1	202.81	10.3481734	712	0	766	0
0	1	256.03	11.7440372	677	1	20685	0
0	1	832.5	10.7363097	747	4	13873	0
1	1	120.48	10.7891541	692	0	15888	0
0	1	203.82	11.3144745	697	0	52116	0
0	1	397.61	11.7117763	712	1	38771	0
0	1	140.63	10.6261935	667	1	5277	0
0	1	333	10.5965347	772	2	0	0
0	1	222.41	10.4631033	757	0	15269	0
0	1	137.91	10.8197783	692	0	1412	0
0	1	236.61	11.2897819	812	2	182	0
0	1	155.69	10.8197783	757	0	5076	0
0	1	124.24	10.8723707	782	1	2765	0
0	1	292.4	10.1264711	757	1	3803	0
0	1	312.19	11.3071306	772	2	12212	0
0	1	537.01	10.6454249	707	1	21389	0
0	1	168.1	11.0666384	687	1	2628	0
0	1	195.93	11.7752897	667	0	9044	0
0	1	811.56	12.2060727	727	0	72210	0
0	1	331.34	10.4125917	747	0	9424	0
0	1	395.63	10.3089527	737	1	434	0
0	1	348.2	10.9150885	687	0	7201	0
0	1	40.57	10.0381933	682	2	4826	0
1	1	174.94	10.1264711	677	1	663	0
0	1	164.81	11.2118204	707	0	3052	0
1	1	674.53	10.8874369	667	1	17176	0
0	1	508.35	10.9150885	777	0	16018	0
0	1	132.54	10.7144178	742	2	450	0
0	1	273.1	10.6353505	682	0	9728	0
0	1	237.78	10.5965347	702	0	911	0
0	1	93.18	10.5966347	757	0	13315	0
1	1	166.5	10.9150885	702	3	16957	0
1	1	420.42	10.5453414	707	0	12343	0
1	1	82.01	11.1562505	712	0	14482	0
0	1	611.44	11.05089	697	1	19525	0
0	1	89.19	10.8197783	692	1	11999	0
0	1	93.66	9.54681261	757	0	2520	0
0	1	275.81	11.695247	687	0	0	0
0	1	686.12	11.2252434	687	3	15278	0
0	1	93.18	11.3850921	792	0	0	0
1	1	645.76	11.2897819	742	0	222	0
0	1	186.36	11.5571816	807	0	19647	0
0	1	83.86	11.511925	802	2	1269	0
0	1	262.43	11.3504065	727	0	19388	0
0	1	659.37	11.2118204	797	0	177	0
0	1	190.63	10.0858091	727	0	2489	0
0	1	507.01	10.3089527	702	0	0	0
0	1	163.05	11.09741	697	0	500	0
0	1	79.53	10.8157703	702	1	107	0
1	1	529.94	12.2548628	672	1	26388	0
0	1	285.95	10.5186732	742	0	8321	0
0	1	517.13	10.9150885	677	1	306	0
0	1	417.79	11.1345306	672	1	14606	0
0	1	267.74	10.757988	697	1	7013	0
1	1	169.85	10.2976895	682	2	3262	0
0	1	476.58	11.407565	782	1	17908	0
0	1	499.5	11.6082356	722	0	33436	0
0	1	361.96	11.2683029	667	2	67776	0
0	1	535.47	10.8780472	717	0	16902	0
0	1	38.13	10.0858091	727	1	6675	0
1	1	788.18	11.0020998	782	0	2247	0
0	1	317.72	11.407565	767	0	93093	0
0	1	333	11.1448139	712	0	17604	0
0	1	540.81	11.0020998	707	0	8834	0
0	1	201.8	10.7789563	717	2	0	0
0	1	512.06	10.4631033	682	3	17717	0
0	1	333	11.0020998	712	1	1250	0
0	1	454.05	11.2581364	702	0	14255	0
0	1	185.37	10.8589221	692	1	1025	0
1	1	802.36	10.8176961	757	2	0	0
0	1	883.23	11.2898319	712	0	24425	0
0	1	476.58	11.2644641	777	3	737	0
0	1	126.45	8.98719682	737	2	2892	0
0	1	333	10.3481734	707	2	5274	0
1	1	866.13	11.9381932	702	3	23798	0
0	1	301.83	11.6927439	747	1	84712	0
0	1	409.65	11.407565	687	0	21648	0
1	1	656.07	11.2644641	772	1	1401	0
0	1	331.34	10.9331784	727	0	2624	0
0	1	278.83	11.2897819	727	3	18654	0
0	1	617.51	11.0821426	682	0	6868	0
1	1	55.61	9.16951838	732	1	2385	0
0	1	265.36	10.6465671	782	0	9955	0
0	1	502	10.7039579	707	0	14145	0
0	1	659.37	12.1007121	812	0	4085	0
0	1	381.26	11.6082356	757	2	6535	0
0	1	671.26	11.6344437	667	0	83317	0
0	1	338.01	10.4631033	687	0	8907	0
0	1	99.9	10.6213274	742	3	4561	0
0	1	152.11	10.3272836	692	1	3371	0
0	1	328.04	10.5304949	722	0	6811	0
1	1	421.89	11.1844214	747	6	1249	0
0	1	249.72	11.1892431	672	0	4908	0
1	1	44.57	10.1658518	702	0	20493	0
0	1	836.03	11.6262184	697	2	53723	0
0	1	158.06	9.79812704	752	1	2494	0
0	1	104.96	10.5966347	687	2	7285	0
1	1	538.14	11.0020998	717	1	15949	0
0	1	144.8	11.2384886	667	0	15578	0
0	1	682.74	11.3503595	712	0	27564	0
0	1	499.5	10.3734912	752	2	71	0
0	1	434.8	11.1562505	702	2	17304	0
1	1	60.93	9.61580548	692	0	4197	0
0	1	328.04	10.4912742	747	0	172	0
0	1	67.94	11.5128855	687	1	44489	0
0	1	381.26	11.1562505	747	2	15836	0
0	1	158.06	10.5966347	802	1	0	0
0	1	574.63	10.7789563	682	1	21107	0
0	1	492.06	11.1562505	802	2	1248	0
0	1	316.11	11.0821426	787	0	1034	0
0	1	279.89	10.7363967	692	0	4504	0
1	1	659.37	11.0666384	737	2	27095	0
0	1	666	11.2050407	727	0	33980	0
0	1	286.78	11.1899616	667	1	19892	0
0	1	317.72	11.1418618	742	0	3613	0
0	1	201.8	10.7579029	692	1	3343	0
0	1	807.53	11.8817266	747	1	39716	0
1	1	285.95	10.6487527	737	0	13421	0
0	1	246.03	10.9508066	732	1	4451	0
0	1	151.73	10.2050725	752	1	974	0
0	1	368.13	11.2960125	707	1	21742	0
0	1	845.02	10.858999	752	0	2951	0
0	1	53.82	10.1345993	677	0	10591	0
0	1	504.5	10.5966347	707	0	17328	0
0	1	145.79	10.7789563	742	2	3850	0
0	1	324.49	11.0429218	697	3	5954	0
0	1	713.49	11.5424843	707	0	54633	0
0	1	457.05	10.462446	662	1	18554	0
0	1	62.12	10.1658518	767	2	1883	0
1	1	645.26	11.2239092	672	1	12798	0
0	1	249.75	13.5670492	707	0	6332	0
0	1	828.35	10.8197783	757	0	6606	0
0	1	164.85	10.9906512	717	0	0	0
0	1	866.13	10.8780472	707	0	9784	0
0	1	97.49	10.933107	682	2	21076	0
0	1	433.01	11.09741	737	1	26850	0
1	1	84.93	10.4912742	672	1	2610	0
0	1	806.19	11.0666384	702	1	30803	0
0	1	629.75	11.0821426	732	1	13381	0
0	1	164.02	10.8197783	737	1	11919	0
0	1	559.78	10.5713169	707	0	19418	0
0	1	79.92	10.7144178	697	1	563	0
0	1	568.03	11.4927228	662	1	31961	0
0	1	537.43	11.1418618	702	0	4326	0
1	1	391.49	10.3089527	677	0	11386	0
0	1	408.29	10.2399598	707	2	12558	0
0	1	190.63	11.2897819	722	0	4893	0
0	1	99.41	10.9402244	697	1	3066	0
0	1	98.91	12.7938593	702	1	1950	0
0	1	476.58	11.7823417	807	0	8467	0
0	1	201.8	10.5023241	682	2	3867	0
0	1	737.36	11.4616322	692	0	31904	0
0	1	430.24	11.05089	727	0	13046	0
0	1	317.72	10.7789563	767	0	1775	0
0	1	43.71	10.5966347	732	2	15774	0
0	1	99.41	10.4222814	697	2	1125	0
0	1	316.11	10.1266311	757	0	4355	0
0	1	155.3	9.61580548	802	0	811	0
1	1	132.54	10.3089527	717	0	3866	0
0	1	207.87	10.8197783	752	0	1749	0
1	1	849.22	11.3678997	722	0	5482	0
1	1	235.44	11.0020998	722	0	256	0
0	1	66.27	10.5453414	702	0	768	0
0	1	158.06	9.90348755	742	0	5276	0
1	1	328.04	10.3089527	732	3	15950	0
0	1	443.78	11.1124479	687	0	19335	0
0	1	669.33	11.0413206	782	0	9231	0
1	1	828.35	12.3707393	802	1	2069	0
0	1	108.7	10.0858091	682	1	8794	0
0	1	171.71	10.5966347	757	1	3467	0
0	1	860.91	11.7440372	682	1	46226	0
0	1	202.81	10.6213274	702	1	5285	0
1	1	98.91	11.407565	707	2	7562	0
0	1	274.12	10.933107	687	0	11508	0
0	1	395.63	11.407565	732	0	20739	0
1	1	83.67	9.63952201	697	1	1163	0
1	1	206.86	10.8848227	667	1	22978	0
0	1	238.29	10.8197783	747	0	7356	0
0	1	450.02	10.5966347	672	1	15864	0
0	1	489.15	10.4912742	692	2	19897	0
1	1	852.57	11.5521462	682	2	172	0
0	1	50.45	10.4744671	702	1	705	0
0	1	136.66	11.3504065	782	0	3779	0
1	1	870.39	11.736069	777	0	431	0
0	1	177.02	10.933107	742	0	7556	0
0	1	559.78	12.0505877	682	1	101022	0
0	1	202.93	11.3626141	752	0	17524	0
0	1	189.67	10.6213274	747	2	5672	0
0	1	481.92	11.0186291	742	3	400	0
0	1	499.5	11.0348897	727	2	126	0
0	1	509.53	11.2252434	702	1	6424	0
0	1	203.82	10.5453414	697	0	1629	0
0	1	560.47	10.4297534	742	0	15762	0
0	1	251.79	13.4870065	792	2	865	0
0	1	494.53	10.7579029	742	2	13430	0
1	1	136.55	10.2681307	677	0	3323	0
0	1	166.3	10.9150885	677	0	0	0
0	1	317.72	10.1581298	797	0	0	0
0	1	222.41	11.9142822	727	0	1330	0
0	1	259.84	10.7995756	662	2	9805	0
0	1	279.72	10.4631033	702	1	17411	0
0	1	441.78	10.4631033	727	2	22375	0
0	1	457.51	11.1982147	747	2	68214	0
0	1	669.33	10.8395809	717	1	7031	0
0	1	461.56	10.9150885	732	1	9646	0
0	1	218.62	10.7536385	692	0	6112	0
1	1	836.66	11.6699292	732	0	28821	0
0	1	839.67	11.9183906	682	0	55821	0
0	1	104.96	10.3089527	667	2	2654	0
0	1	647.87	10.3089527	792	1	5162	0
0	1	114.06	11.2525793	712	0	63543	0
0	1	317.72	10.4912742	747	1	8897	0
0	1	811.56	11.6811481	737	0	1823	0
0	1	186.83	10.5129607	807	0	32062	0
0	1	263.75	10.6261935	722	1	3316	0
1	1	517.28	10.3287553	672	0	2057	0
0	1	274.45	10.5320962	687	3	4986	0
0	1	492.06	11.5278141	807	2	0	0
0	1	334.67	11.134589	702	1	13827	0
1	1	293.89	10.0858091	737	0	6738	0
0	1	709.82	11.1594454	712	2	19995	0
0	1	124.88	11.1562505	797	0	825	0
1	1	344.76	11.0020998	742	4	41063	0
0	1	82.34	10.5400644	667	0	8138	0
0	1	168.17	10.6735958	682	3	17123	0
0	1	261.12	10.4042628	747	5	23875	0
0	1	49.95	10.5966347	692	2	6834	0
0	1	55.17	8.69951475	677	1	369	0
0	1	33.64	10.3101187	692	0	18154	0
1	1	184.49	10.4631033	667	0	4198	0
0	1	824.22	11.09741	782	2	3577	0
0	1	221.28	10.8197783	742	0	6881	0
0	1	67.94	10.4912742	667	0	1790	0
0	1	514.59	10.8967393	697	1	1366	0
0	1	424.61	10.6213274	687	2	8180	0
0	1	95.79	11.2897819	772	0	5378	0
0	1	807.53	11.1562505	787	0	1026	0
0	1	556.1	10.6846456	667	1	12390	0
0	1	204.83	11.4050284	697	1	9572	0
0	1	239.76	11.6172855	707	0	37591	0
0	1	156.1	11.2252434	792	0	0	0
0	1	382.97	10.8197783	662	0	27297	0
0	1	247.31	10.3481734	662	0	0	0
1	1	348.16	10.5966347	672	3	980	0
0	1	88.76	11.8913619	682	1	27433	0
0	1	470.87	10.9681983	707	0	8752	0
0	1	317.72	11.05089	737	1	10326	0
0	1	348.2	11.0020998	682	2	18393	0
1	1	347.72	9.95227772	752	1	4372	0
0	1	379.23	10.7144178	672	0	9311	0
0	1	593.44	11.3504065	737	0	3519	0
0	1	265.08	10.9150885	712	0	21470	0
0	1	299.94	10.2513236	687	1	3430	0
0	1	156.1	11.1134686	777	0	4814	0
0	1	447.01	11.2252434	672	0	3672	0
0	1	258.28	11.0020998	667	0	13859	0
0	1	68.96	10.0858091	692	0	261	0
0	1	124.88	10.7144178	757	1	3417	0
0	1	499.5	11.5954267	727	1	24573	0
0	1	316.11	11.3907578	762	0	75336	0
0	1	218.54	11.2849955	797	0	0	0
0	1	861.88	11.6262542	712	1	65844	0
0	1	202.31	11.0217979	747	1	5418	0
0	1	131.22	9.79812704	742	1	2135	0
0	1	460.69	11.5129255	762	0	7563	0
0	1	210.21	10.2150448	692	2	9166	0
0	1	248.51	10.3089527	712	0	10131	0
0	1	114.38	10.4631033	722	1	8151	0
0	1	500.26	11.5991032	752	1	4963	0
0	1	113.8	11.0020998	742	4	3880	0
0	1	131.22	10.6919449	717	0	13694	0
0	1	381.26	10.3089527	802	0	2316	0
0	1	499.5	11.2252434	712	1	15191	0
1	1	437.24	10.0858091	702	0	9424	0
0	1	720.43	11.0186291	692	0	18020	0
1	1	626.08	10.858999	687	0	13882	0
0	1	94.18	11.5213201	777	0	2817	0
